,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact,age_binned,age_binned_6,armed_3,armed_4,armed_7,count,month,year,quarter,state_name,PopEstimate2015,PopEstimate2016,PopEstimate2017,PopEstimate2018,PopEstimate2019,PopEstimate2020,PopEstimate2021,city/state
3907,2017-02-03,shot,unknown,26,M,Hispanic,Forest Park,IL,False,other,Car,False,-87.805,41.876,True,25-29,18-29,unknown,unknown,unknown,1,2,2017,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Forest Park, IL"
3908,2017-02-08,shot,unarmed,25,M,Black,Chicago,IL,False,other,Foot,False,-87.64,41.879,True,20-24,18-29,unarmed,unarmed,unarmed,1,2,2017,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3909,2017-02-10,tasered and shot,knife,55,F,White,Chicago,IL,True,attack,Not fleeing,False,-87.689,41.952,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,2,2017,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3910,2017-03-29,shot,gun,41,M,White,Stockton,IL,False,attack,Car,False,-90.014,42.35,True,40-44,30-44,armed,gun,gun,1,3,2017,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Stockton, IL"
3911,2017-06-02,shot,gun,17,M,Black,Chicago,IL,False,attack,Not fleeing,False,-87.624,41.76,True,15-19,Under 18,armed,gun,gun,1,6,2017,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3912,2017-06-09,shot,gun,44,M,Hispanic,Lyons,IL,False,attack,Car,False,-87.821,41.82,True,40-44,30-44,armed,gun,gun,1,6,2017,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Lyons, IL"
3913,2017-06-13,shot,gun,24,M,White,Jerseyville,IL,False,attack,Foot,False,-90.319,39.12,True,20-24,18-29,armed,gun,gun,1,6,2017,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Jerseyville, IL"
3914,2017-07-01,shot,gun,37,M,Black,Lawndale,IL,False,other,Not fleeing,True,-87.734,41.851,True,35-39,30-44,armed,gun,gun,1,7,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Lawndale, IL"
3915,2017-07-04,shot,gun,39,M,White,Belleville,IL,True,attack,Not fleeing,False,-90.014,38.517,True,35-39,30-44,armed,gun,gun,1,7,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Belleville, IL"
3916,2017-07-05,shot,chainsaw,53,M,White,Maeystown,IL,False,other,Not fleeing,False,-90.23,38.23,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,7,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Maeystown, IL"
3917,2017-07-09,shot,gun,24,M,Hispanic,Chicago,IL,False,attack,Foot,False,-87.752,41.933,True,20-24,18-29,armed,gun,gun,1,7,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3918,2017-08-08,shot,gun,17,M,Black,Dalton,IL,False,other,Other,False,-87.587,41.659,True,15-19,Under 18,armed,gun,gun,1,8,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Dalton, IL"
3919,2017-09-10,shot,unknown,19,M,Hispanic,Chicago,IL,False,attack,Not fleeing,True,-87.756,41.919,True,15-19,18-29,unknown,unknown,unknown,1,9,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3920,2017-09-20,shot,gun,25,M,Black,Peoria,IL,True,other,Not fleeing,False,-89.636,40.724,True,20-24,18-29,armed,gun,gun,1,9,2017,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Peoria, IL"
3921,2017-11-05,shot,unknown,49,M,Black,Rockford,IL,False,undetermined,Car,False,-89.025,42.264,True,45-49,45-59,unknown,unknown,unknown,1,11,2017,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rockford, IL"
3922,2017-11-29,shot,gun,24,M,Black,Chicago,IL,False,other,unknown,True,-87.616,41.784,True,20-24,18-29,armed,gun,gun,1,11,2017,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3923,2018-01-26,shot,unknown,43,M,Black,Rock Falls,IL,False,attack,Car,False,-89.669,41.787,True,40-44,30-44,unknown,unknown,unknown,1,1,2018,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rock Falls, IL"
3924,2018-01-26,shot,knife,42,M,White,Alton,IL,False,attack,Not fleeing,False,-90.127,38.89,True,40-44,30-44,armed,other weapon,knife/cutting instrument,1,1,2018,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Alton, IL"
3925,2018-02-01,shot,gun,32,M,Black,Peoria,IL,False,attack,Foot,False,-89.617,40.675,True,30-34,30-44,armed,gun,gun,1,2,2018,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Peoria, IL"
3926,2018-03-12,shot,knife,34,F,Black,Elgin,IL,True,other,Car,True,-88.283,42.066,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,3,2018,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Elgin, IL"
3927,2018-03-22,shot,gun,36,M,Hispanic,Aurora,IL,False,attack,Foot,False,-88.312,41.757,True,35-39,30-44,armed,gun,gun,1,3,2018,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Aurora, IL"
3928,2018-04-20,shot,gun,18,M,White,Mackinaw,IL,False,attack,Not fleeing,False,-89.279,40.529,True,15-19,Under 18,armed,gun,gun,1,4,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Mackinaw, IL"
3929,2018-05-14,shot,gun,53,M,White,Quincy,IL,False,other,Not fleeing,False,-91.398,39.916,True,50-59,45-59,armed,gun,gun,1,5,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Quincy, IL"
3930,2018-05-23,shot,gun,31,F,White,Gurnee,IL,False,attack,Foot,False,-87.943,42.38,True,30-34,30-44,armed,gun,gun,1,5,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Gurnee, IL"
3931,2018-06-02,shot,unknown,43,M,Black,Chicago,IL,False,attack,Car,False,-87.765,41.872,True,40-44,30-44,unknown,unknown,unknown,1,6,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3932,2018-06-06,shot,gun,24,M,Black,Chicago,IL,False,other,unknown,False,-87.619,41.81,True,20-24,18-29,armed,gun,gun,1,6,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3933,2018-06-12,shot,gun,34,M,Black,Danville,IL,False,attack,Car,False,-87.642,40.142,True,30-34,30-44,armed,gun,gun,1,6,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Danville, IL"
3934,2018-06-15,shot,unarmed,40,M,White,Nokomis,IL,False,other,Foot,False,-89.289,39.307,True,35-39,30-44,unarmed,unarmed,unarmed,1,6,2018,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Nokomis, IL"
3935,2018-07-03,shot,gun,52,M,White,South Elgin,IL,False,attack,Not fleeing,False,-88.299,41.985,True,50-59,45-59,armed,gun,gun,1,7,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"South Elgin, IL"
3936,2018-07-03,shot,gun,33,M,Black,Chicago,IL,False,other,Foot,True,-87.743,41.886,True,30-34,30-44,armed,gun,gun,1,7,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3937,2018-07-14,shot,gun,37,M,Black,Chicago,IL,False,other,Foot,True,-87.576,41.766,True,35-39,30-44,armed,gun,gun,1,7,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3938,2018-07-19,shot,gun,19,M,Hispanic,Peoria,IL,False,other,Foot,False,-89.621,40.681,True,15-19,18-29,armed,gun,gun,1,7,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Peoria, IL"
3939,2018-07-26,shot,gun,36,M,White,Lakemoor,IL,False,other,Not fleeing,False,-88.183,42.337,True,35-39,30-44,armed,gun,gun,1,7,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Lakemoor, IL"
3940,2018-08-13,shot,gun,32,M,Black,Richton Park,IL,False,attack,Foot,True,-87.701,41.481,True,30-34,30-44,armed,gun,gun,1,8,2018,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Richton Park, IL"
3941,2018-11-11,shot,gun,26,M,Black,Robbins,IL,False,other,Not fleeing,False,-87.692,41.649,True,25-29,18-29,armed,gun,gun,1,11,2018,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Robbins, IL"
3942,2018-12-30,shot,pole,44,M,Black,Rockford,IL,True,attack,Not fleeing,False,-89.106,42.273,True,40-44,30-44,armed,other weapon,other weapon,1,12,2018,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rockford, IL"
3943,2019-02-03,shot,vehicle,35,M,Hispanic,Waukegan,IL,False,attack,Car,True,-87.845,42.364,True,30-34,30-44,armed,other weapon,other weapon,1,2,2019,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Waukegan, IL"
3944,2019-02-06,shot,box cutter,38,M,Black,Joilet,IL,False,attack,Not fleeing,False,-88.086,41.517,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,2,2019,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Joilet, IL"
3945,2019-02-15,shot,gun,45,M,Black,Aurora,IL,False,attack,Not fleeing,False,-88.331,41.753,True,40-44,30-44,armed,gun,gun,1,2,2019,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Aurora, IL"
3946,2019-02-16,shot,gun,17,M,Black,Chicago,IL,False,other,Car,False,-87.626,41.854,True,15-19,Under 18,armed,gun,gun,1,2,2019,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3947,2019-03-16,shot,gun,53,M,None,Macoupin County,IL,False,attack,Other,False,-89.75,39.012,True,50-59,45-59,armed,gun,gun,1,3,2019,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Macoupin County, IL"
3948,2019-04-05,shot,knife,26,M,None,Bloomingdale,IL,False,other,Car,False,-88.097,41.931,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,4,2019,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Bloomingdale, IL"
3949,2019-05-11,shot,gun,26,M,Black,Chicago,IL,False,attack,Foot,False,-87.718,41.862,True,25-29,18-29,armed,gun,gun,1,5,2019,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3950,2019-05-22,shot,gun,22,M,Black,Chicago,IL,True,attack,Not fleeing,False,,,True,20-24,18-29,armed,gun,gun,1,5,2019,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3951,2019-05-27,shot,gun,41,M,Black,Joliet,IL,False,attack,Not fleeing,False,-88.046,41.548,True,40-44,30-44,armed,gun,gun,1,5,2019,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Joliet, IL"
3952,2019-05-28,shot,gun,21,M,Black,Chicago,IL,False,other,Not fleeing,False,-87.575,41.748,True,20-24,18-29,armed,gun,gun,1,5,2019,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3953,2019-08-21,shot,gun,54,M,None,North Aurora,IL,True,attack,Not fleeing,False,-88.34,41.809,True,50-59,45-59,armed,gun,gun,1,8,2019,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"North Aurora, IL"
3954,2019-10-01,shot,BB gun and vehicle,32,M,White,Bridgeview,IL,False,attack,Foot,False,-87.798,41.704,True,30-34,30-44,armed,other weapon,air/bb/pellet guns,1,10,2019,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Bridgeview, IL"
3955,2019-11-19,shot,gun,32,M,Black,Des Plaines,IL,False,attack,Not fleeing,False,-87.895,42.024,True,30-34,30-44,armed,gun,gun,1,11,2019,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Des Plaines, IL"
3956,2020-01-02,shot,gun,31,M,Hispanic,Chicago,IL,False,attack,Foot,False,-87.777,41.918,True,30-34,30-44,armed,gun,gun,1,1,2020,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3957,2020-01-04,tasered and shot,knife,25,M,Black,Chicago,IL,False,other,Not fleeing,False,-87.561,41.752,True,20-24,18-29,armed,other weapon,knife/cutting instrument,1,1,2020,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3958,2020-02-09,shot,gun,31,M,Black,Chicago,IL,False,attack,Foot,False,-87.669,41.947,True,30-34,30-44,armed,gun,gun,1,2,2020,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3959,2020-06-16,shot,gun,24,M,Black,Beach Park,IL,False,attack,Not fleeing,False,-87.876,42.439,True,20-24,18-29,armed,gun,gun,1,6,2020,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Beach Park, IL"
3960,2020-07-18,shot,gun,24,M,Black,Chicago Heights,IL,False,attack,Foot,False,-87.623,41.503,True,20-24,18-29,armed,gun,gun,1,7,2020,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago Heights, IL"
3961,2020-08-31,shot,gun,26,M,Hispanic,Chicago,IL,False,attack,unknown,True,-87.633,41.871,True,25-29,18-29,armed,gun,gun,1,8,2020,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3962,2020-09-05,tasered and shot,knife,34,M,Black,Chicago,IL,False,other,Not fleeing,True,-87.747,41.803,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,9,2020,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3963,2020-09-22,shot,gun,30,M,White,Geneseo,IL,False,attack,Foot,False,-90.166,41.448,True,25-29,18-29,armed,gun,gun,1,9,2020,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Geneseo, IL"
3964,2020-10-16,shot,gun,27,M,Black,Rock Island,IL,False,attack,Other,True,-90.568,41.5,True,25-29,18-29,armed,gun,gun,1,10,2020,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rock Island, IL"
3965,2020-10-20,shot,unarmed,19,M,Black,Waukegan,IL,False,other,Car,True,-87.833,42.349,True,15-19,18-29,unarmed,unarmed,unarmed,1,10,2020,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Waukegan, IL"
3966,2020-10-23,shot,gun,25,M,Hispanic,Chicago,IL,False,attack,Foot,False,-87.717,41.844,True,20-24,18-29,armed,gun,gun,1,10,2020,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3967,2020-11-04,shot,BB gun,26,M,White,Lewistown,IL,True,attack,unknown,False,-90.152,40.405,True,25-29,18-29,armed,other weapon,air/bb/pellet guns,1,11,2020,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Lewistown, IL"
3968,2020-12-23,shot,toy weapon,19,M,White,Joliet,IL,False,other,Not fleeing,False,-88.062,41.521,True,15-19,18-29,unarmed,unarmed,toy weapon,1,12,2020,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Joliet, IL"
3969,2021-01-09,shot,gun,32,M,Black,Evanston,IL,False,attack,Other,False,-87.69,42.02,True,30-34,30-44,armed,gun,gun,1,1,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Evanston, IL"
3970,2021-02-02,shot,unknown weapon,19,M,White,East Peoria,IL,False,attack,Car,False,-89.535,40.676,True,15-19,18-29,armed,other weapon,other weapon,1,2,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"East Peoria, IL"
3971,2021-03-24,shot,gun,35,M,Black,Forest Park,IL,False,other,Not fleeing,False,-87.808,41.88,True,30-34,30-44,armed,gun,gun,1,3,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Forest Park, IL"
3972,2021-03-25,shot,gun,18,M,Black,Chicago,IL,True,attack,Foot,False,-87.684,41.81,True,15-19,Under 18,armed,gun,gun,1,3,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3973,2021-03-25,shot,gun,26,M,Black,Calumet City,IL,False,other,Not fleeing,False,,,True,25-29,18-29,armed,gun,gun,1,3,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Calumet City, IL"
3974,2021-03-29,shot,undetermined,13,M,Hispanic,Chicago,IL,False,other,Foot,True,-87.708,41.85,True,Under 15,Under 18,undetermined,undetermined,undetermined,1,3,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3975,2021-03-31,shot,gun,22,M,Hispanic,Chicago,IL,False,other,Foot,False,-87.757,41.944,True,20-24,18-29,armed,gun,gun,1,3,2021,1,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3976,2021-04-01,shot,knife,47,M,White,Brighton,IL,True,attack,Not fleeing,False,-90.142,39.04,True,45-49,45-59,armed,other weapon,knife/cutting instrument,1,4,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Brighton, IL"
3977,2021-04-01,shot,gun,25,M,Black,Rock Island,IL,False,other,Other,False,-90.582,41.48,True,20-24,18-29,armed,gun,gun,1,4,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rock Island, IL"
3978,2021-04-09,shot,gun,52,M,None,Lena,IL,False,attack,Not fleeing,False,-89.822,42.379,True,50-59,45-59,armed,gun,gun,1,4,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Lena, IL"
3979,2021-04-10,shot,metal pipe,27,M,None,Rockford,IL,False,other,Not fleeing,True,-88.999,42.244,True,25-29,18-29,armed,other weapon,other weapon,1,4,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Rockford, IL"
3980,2021-05-19,shot,gun,24,M,Black,Champaign,IL,False,attack,Not fleeing,False,,,True,20-24,18-29,armed,gun,gun,1,5,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Champaign, IL"
3981,2021-05-23,tasered and shot,gun,27,M,White,Red Bud,IL,False,attack,Other,False,-90.008,38.212,True,25-29,18-29,armed,gun,gun,1,5,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Red Bud, IL"
3982,2021-05-24,shot,toy weapon,25,M,White,Villa Park,IL,True,other,Not fleeing,False,-87.974,41.887,True,20-24,18-29,unarmed,unarmed,toy weapon,1,5,2021,2,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Villa Park, IL"
3983,2021-07-06,shot,gun,52,M,White,Carterville,IL,False,attack,Not fleeing,False,-89.078,37.756,True,50-59,45-59,armed,gun,gun,1,7,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Carterville, IL"
3984,2021-07-09,shot,gun,34,M,Black,Chicago,IL,False,attack,Not fleeing,True,-87.743,41.879,True,30-34,30-44,armed,gun,gun,1,7,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3985,2021-07-27,shot,gun,55,M,Black,Calumet City,IL,False,other,unknown,False,-87.564,41.623,True,50-59,45-59,armed,gun,gun,1,7,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Calumet City, IL"
3986,2021-07-27,shot,vehicle,19,F,Black,Dolton,IL,False,attack,Car,True,-87.607,41.623,True,15-19,18-29,armed,other weapon,other weapon,1,7,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Dolton, IL"
3987,2021-08-10,shot,gun,51,M,None,North Aurora,IL,False,attack,Not fleeing,False,-88.308,41.814,True,50-59,45-59,armed,gun,gun,1,8,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"North Aurora, IL"
3988,2021-08-24,shot,gun,33,M,None,Chicago,IL,False,attack,Foot,False,-87.64,41.879,True,30-34,30-44,armed,gun,gun,1,8,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3989,2021-08-30,shot,gun,66,M,None,Normal,IL,False,attack,unknown,True,-88.983,40.542,True,60-70,60-75,armed,gun,gun,1,8,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Normal, IL"
3990,2021-09-19,shot,knife,28,M,None,Chicago,IL,False,other,unknown,False,-87.634,41.776,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,9,2021,3,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3991,2021-10-04,shot,unarmed,61,M,Black,Chicago,IL,False,undetermined,unknown,True,,,True,60-70,60-75,unarmed,unarmed,unarmed,1,10,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Chicago, IL"
3992,2021-10-25,tasered and shot,sword,33,M,None,DeKalb,IL,False,attack,Not fleeing,False,-88.749,41.943,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,10,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"DeKalb, IL"
3993,2021-11-06,shot,knife,21,M,None,Joliet,IL,False,attack,Not fleeing,False,-88.074,41.494,True,20-24,18-29,armed,other weapon,knife/cutting instrument,1,11,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Joliet, IL"
3994,2021-12-02,shot,gun,25,M,None,Buffalo Grove,IL,True,other,Not fleeing,False,,,True,20-24,18-29,armed,gun,gun,1,12,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Buffalo Grove, IL"
3995,2021-12-20,shot,undetermined,21,M,None,New Lenox,IL,False,other,Foot,False,,,True,20-24,18-29,undetermined,undetermined,undetermined,1,12,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"New Lenox, IL"
3996,2021-12-20,shot,gun,68,M,None,Yorkville,IL,False,other,unknown,False,,,True,60-70,60-75,armed,gun,gun,1,12,2021,4,Illinois,12858913,12820527,12778828,12723071,12671821,12785245,12671469,"Yorkville, IL"
